image_path,labels
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0842_1.jpg,[173]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0843_1.jpg,[166]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0845_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0847_1.jpg,"[73, 119, 171, 236]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0848_1.jpg,"[117, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0848_2.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0851_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0852_1.jpg,"[128, 157]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0853_1.jpg,"[166, 214, 245]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0854_1.jpg,"[189, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0858_1.jpg,"[73, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0861_2.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0867_1.jpg,"[167, 189, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0869_1.jpg,[121]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0872_1.jpg,"[84, 94]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0879_1.jpg,"[157, 165, 166, 188]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0880_1.jpg,[239]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0882_1.jpg,"[111, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0882_2.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0883_1.jpg,"[110, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0885_4.jpg,[214]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0887_2.jpg,"[117, 225]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0887_4.jpg,"[117, 197, 225]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0892_1.jpg,"[170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0894_1.jpg,[218]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0894_3.jpg,"[73, 117]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0898_1.jpg,[173]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0899_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0900_1.jpg,"[100, 118, 218]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0903_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0905_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0905_2.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0908_1.jpg,[87]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0909_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0910_1.jpg,"[73, 119, 122, 171, 236, 239]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0911_1.jpg,"[105, 235]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0912_1.jpg,"[102, 235]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0926_1.jpg,[218]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0927_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0928_1.jpg,"[111, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0930_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0931_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0933_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0936_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0937_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0938_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0941_1.jpg,[75]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0943_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0944_1.jpg,"[125, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0949_1.jpg,"[117, 124, 166, 167, 168]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0952_1.jpg,[117]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0954_1.jpg,"[171, 173]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0955_1.jpg,"[131, 166, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0958_1.jpg,"[166, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0959_1.jpg,[173]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0960_1.jpg,"[73, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0966_1.jpg,[74]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0969_1.jpg,[248]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0971_1.jpg,"[117, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0972_2.jpg,[73]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0974_1.jpg,"[117, 122]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0978_2.jpg,[117]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0979_1.jpg,[166]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0980_1.jpg,[173]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0981_1.jpg,[71]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0983_1.jpg,"[74, 197, 236, 239]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0984_1.jpg,"[236, 239]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0985_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0992_1.jpg,"[98, 100, 121, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0993_1.jpg,[109]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-0999_1.jpg,"[233, 239, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1001_1.jpg,"[111, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1001_2.jpg,"[156, 223, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1001_3.jpg,"[171, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1011_1.jpg,"[102, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1015_2.jpg,[118]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1023_2.jpg,"[121, 167, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1025_1.jpg,"[74, 124, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1029_1.jpg,[153]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1030_1.jpg,"[84, 139]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1031_1.jpg,[236]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1033_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1034_1.jpg,"[166, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1037_1.jpg,"[84, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1043_1.jpg,"[117, 167]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1044_1.jpg,"[73, 117, 167, 168]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1045_1.jpg,"[117, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1047_1.jpg,[173]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1048_1.jpg,[117]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1050_1.jpg,"[74, 124, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1051_2.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1051_4.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1057_2.jpg,[117]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1058_1.jpg,[117]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1061_1.jpg,"[117, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1067_1.jpg,"[166, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1068_3.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1072_1.jpg,"[128, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1073_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1075_1.jpg,[90]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1077_1.jpg,[73]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1078_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1080_1.jpg,[125]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1081_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1083_1.jpg,"[111, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1086_1.jpg,"[72, 118]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1087_1.jpg,"[72, 118]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1089_1.jpg,[122]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1092_1.jpg,"[92, 146, 204]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1094_1.jpg,[122]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1095_2.jpg,[98]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1096_1.jpg,"[74, 124, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1100_1.jpg,"[75, 84]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1105_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1107_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1109_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1110_1.jpg,"[75, 84]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1111_1.jpg,[166]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1112_1.jpg,"[74, 124, 233, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1113_1.jpg,"[120, 173, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1118_1.jpg,"[73, 102, 103, 125, 143, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1119_1.jpg,[102]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1120_1.jpg,"[124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1121_1.jpg,[75]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1122_1.jpg,"[98, 125, 173]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1123_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1123_2.jpg,"[135, 173]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1126_1.jpg,"[117, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1127_2.jpg,[243]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1128_1.jpg,[233]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1129_1.jpg,[122]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1132_1.jpg,"[71, 72, 168]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1134_1.jpg,"[117, 122]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1136_1.jpg,"[72, 118]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1138_1.jpg,[166]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1139_1.jpg,"[99, 125, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1142_1.jpg,[218]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1143_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1150_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1163_1.jpg,"[73, 85, 98, 120]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1164_1.jpg,"[111, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1166_1.jpg,"[118, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1167_1.jpg,[171]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1168_1.jpg,"[72, 136]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1169_1.jpg,"[111, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1170_1.jpg,"[72, 136]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1171_1.jpg,"[72, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1177_1.jpg,"[118, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1180_1.jpg,"[117, 167]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1182_1.jpg,[122]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1184_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1186_1.jpg,[117]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1187_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1187_2.jpg,"[73, 74]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1188_1.jpg,"[73, 74]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1188_2.jpg,"[118, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1189_1.jpg,"[73, 74, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1190_1.jpg,[73]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1194_1.jpg,[106]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1195_1.jpg,"[106, 181]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1196_1.jpg,"[150, 168, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1200_1.jpg,"[118, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1203_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1207_1.jpg,"[98, 117, 118]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1208_2.jpg,"[124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1212_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1213_1.jpg,[118]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1216_1.jpg,"[149, 167, 169, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1218_1.jpg,"[170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1218_2.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1222_1.jpg,"[117, 165, 166, 167, 169, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1226_1.jpg,"[73, 98, 112, 118, 119, 124, 153, 157, 170, 171, 174]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1227_1.jpg,"[73, 98, 112, 118, 119, 124, 153, 157, 170, 171, 174]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1229_1.jpg,"[128, 166, 168]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1229_2.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1231_1.jpg,"[128, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1231_2.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1232_1.jpg,"[128, 166, 168, 236]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1237_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1238_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1239_1.jpg,[234]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1245_2.jpg,"[72, 90, 122]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1251_1.jpg,"[72, 105]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1252_1.jpg,"[135, 173]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1253_1.jpg,[214]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1254_1.jpg,"[120, 128, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1255_1.jpg,"[90, 120, 128, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1257_1.jpg,"[73, 74, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1260_1.jpg,"[233, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1261_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1270_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1275_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1279_1.jpg,"[84, 94, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1280_1.jpg,"[74, 124, 198]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1281_1.jpg,"[120, 243]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1283_1.jpg,"[156, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1284_1.jpg,"[73, 74]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1285_1.jpg,"[73, 74, 166, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1286_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1288_1.jpg,"[120, 125]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1289_1.jpg,"[72, 120, 125]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1289_2.jpg,"[120, 125]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1291_1.jpg,[218]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1295_2.jpg,"[218, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1296_1.jpg,"[128, 245]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1298_1.jpg,"[146, 204]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1300_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1302_1.jpg,"[90, 102, 103]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1303_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1305_1.jpg,"[125, 128, 136]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1306_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1306_2.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1308_1.jpg,"[150, 151, 152, 197]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1309_1.jpg,"[77, 143]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1311_1.jpg,"[72, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1312_1.jpg,"[72, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1314_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1315_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1316_1.jpg,"[102, 106, 139]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1316_2.jpg,[239]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1318_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1322_1.jpg,"[166, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1322_2.jpg,"[110, 125, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1322_3.jpg,"[99, 105, 121, 136]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1322_4.jpg,"[117, 131]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1324_1.jpg,"[75, 125]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1326_1.jpg,"[118, 157]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1330_1.jpg,"[74, 197, 198]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1331_1.jpg,"[125, 134, 233, 234, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1334_1.jpg,"[73, 112, 118, 124, 157, 170, 171, 173]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1335_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1335_2.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1351_1.jpg,"[125, 127, 148]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1352_1.jpg,"[102, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1353_1.jpg,"[111, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1356_1.jpg,"[72, 136]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1358_1.jpg,"[111, 125]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1359_1.jpg,"[224, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1361_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1362_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1364_1.jpg,[171]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1375_1.jpg,"[119, 120]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1376_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1377_1.jpg,"[73, 234, 239]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1378_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1379_1.jpg,"[73, 74, 166, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1381_1.jpg,"[99, 125]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1385_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1389_1.jpg,"[118, 124, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1391_2.jpg,"[99, 112, 171, 185]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5200-09-1392_1.jpg,"[74, 198]"
